1.4,-1.45222467433088
1.405,-1.40377644417594
1.41,-1.35587175373876
1.415,-1.30595174038241
1.42,-1.25321934824588
1.425,-1.19961383695952
1.43,-1.14705361813351
1.435,-1.09150347991068
1.44,-1.01903469275464
1.445,-0.947687626113377
1.45,-0.889095920610288
1.455,-0.830283555491481
1.46,-0.766588212610254
1.465,0.0301687003071022
1.47,0.038382644631373
1.475,0.0438741156603079
1.48,0.0461752424207712
1.485,0.0439046889435972
1.49,0.0383844089583358
1.495,0.0302002571162468
1.5,0.0295084959993113
1.505,0.0375021203471005
1.51,0.0416764752298837
1.515,-0.181547467609674
1.52,-0.138918562226723
1.525,-0.0964565871629685
1.53,-0.0558698458446528
1.535,-0.0184253093442902
1.54,0.0162465974171536
1.545,0.0487174921495242
1.55,0.0786450772767114
1.555,0.105873624839944
1.56,0.129609099998646
1.565,0.150015956451735
1.57,0.167676594020178
1.575,0.182591088176151
1.58,0.194377662775771
1.585,0.202458221726123
1.59,0.207132177624507
1.595,0.208548755579563
1.6,0.206515227938337
1.605,0.202100725009786
1.61,0.194961729926163
1.615,0.183989206275775
1.62,0.170608513036829
1.625,0.154855919921452
1.63,0.136196928394039
1.635,0.11533830316839
1.64,0.0926155745084609
1.645,0.0678587138228952
1.65,0.0409531087048646
1.655,0.0128766152652992
1.66,-0.0158911957903117
1.665,0.019995860171941
1.67,-0.0152429630777107
1.675,-0.0501916657433333
1.68,-0.0844223003800788
1.685,-0.117615597523049
1.69,-0.14933981994692
1.695,0.015777623927079
1.7,-0.137726671997268
1.705,-0.202674860258974
1.71,-0.265435939002604
1.715,-0.329313137531213
1.72,-0.400244771691688
1.725,-0.456271721817805
1.73,-0.505643134754245
1.735,-0.528868889563712
1.74,-0.529446270569606
1.745,-0.500410387221565
1.75,-0.510093430775591
1.755,-0.503286786697204
1.76,-0.443593330947466
1.765,-0.437953664717859
1.77,-0.429016924718872
1.775,-0.497440233948907
1.78,-0.556470357260924
1.785,-0.451411018980488
1.79,-0.400631434730933
1.795,0.449919215254047
1.8,0.484522788206571
