1.4,-3.30542889043248
1.405,-3.19549901624182
1.41,-3.08482948963254
1.415,-2.96830697781952
1.42,-2.84660028034321
1.425,-2.72400211047732
1.43,-2.60267292043681
1.435,-2.46751020848834
1.44,-2.30033674376491
1.445,-2.14209158065944
1.45,-2.0075781138887
1.455,-1.87020911264821
1.46,-1.72424783118629
1.465,0.130110849623411
1.47,0.146338923313656
1.475,0.156683581990298
1.48,0.158582979145175
1.485,0.150716984917667
1.49,0.135821319992181
1.495,0.114821199253515
1.5,0.113600168972205
1.505,0.130608453938604
1.51,0.141509542853642
1.515,-0.391287819212907
1.52,-0.292079947525313
1.525,-0.19527340291329
1.53,-0.103221877239938
1.535,-0.0187424959252792
1.54,0.0597883451481924
1.545,0.133351246276881
1.55,0.200842554583408
1.555,0.261981158727519
1.56,0.314872856773028
1.565,0.360562283411747
1.57,0.399666235582697
1.575,0.432862150149562
1.58,0.45820642827086
1.585,0.475211882630053
1.59,0.484875359283237
1.595,0.48648157603506
1.6,0.480594745478876
1.605,0.469206365100529
1.61,0.451641852448084
1.615,0.425058115284017
1.62,0.393231820152779
1.625,0.356296923963462
1.63,0.31205235123922
1.635,0.263231508108535
1.64,0.210493467988151
1.645,0.152442573439374
1.65,0.0900583756213873
1.655,0.024980125722405
1.66,-0.0343702608958107
1.665,0.0385899599629586
1.67,-0.0425977505717555
1.675,-0.122774785043675
1.68,-0.201247520133449
1.685,-0.277404637379298
1.69,-0.34997804831453
1.695,0.0293821350589924
1.7,0.0235352103159815
1.705,-0.485226260089208
1.71,-0.630552740289932
1.715,-0.777457760557031
1.72,-0.941794208875665
1.725,-1.07108378222226
1.73,-1.18414784810453
1.735,-1.24052349265573
1.74,-1.21064284393787
1.745,-1.14194640122596
1.75,-1.149965779481
1.755,-1.15547478107287
1.76,-0.995344939370888
1.765,-1.00045510977117
1.77,-0.986931804455727
1.775,-1.14487779413051
1.78,-1.28156221156247
1.785,-1.0318470100377
1.79,0.436687483494922
1.795,0.452033344410429
1.8,0.515177113285053
