1.4,-0.637916559419709
1.405,-0.603017703453499
1.41,-0.571296335174305
1.415,-0.544732570436354
1.42,-0.521609601441443
1.425,-0.501756807394702
1.43,-0.486013066738027
1.435,-0.474330094936329
1.44,-0.465469996648907
1.445,-0.459278444912837
1.45,-0.456206687062086
1.455,-0.455910536381548
1.46,-0.458804630238653
1.465,-0.463997355922094
1.47,-0.471206581467062
1.475,-0.480020802145067
1.48,-0.490497829227786
1.485,-0.502144394558291
1.49,-0.514588356322121
1.495,-0.528240809537263
1.5,-0.542370558797577
1.505,-0.556301541928523
1.51,-0.564893296920725
1.515,-0.572418204579468
1.52,-0.583027135436238
1.525,-0.59273006806108
1.53,-0.599735460188131
1.535,-0.603722072495678
1.54,-0.60594735562303
1.545,-0.592970620092286
1.55,-0.609597908201648
1.555,-0.615885483694848
1.56,-0.606252699672708
1.565,-0.593661455108103
1.57,-0.578292548008521
1.575,-0.56103535298286
1.58,-0.540904700570338
1.585,-0.518134250596604
1.59,-0.9409051015079
1.595,-0.96092768868442
1.6,-0.976827053769554
1.605,-0.983888421274957
1.61,-0.985679312793849
1.615,-0.982435928654942
1.62,-26.1412154671021
1.625,-25.871081583803
1.63,-25.5914825229491
1.635,-25.2991611258902
1.64,-24.9902762417054
1.645,-24.6447185642078
1.65,-24.2688292982324
1.655,-23.8557118050914
1.66,-23.2401548321788
1.665,-22.4876944801301
1.67,-21.6654432526305
1.675,-20.7571374720199
1.68,-19.7519829036218
1.685,-18.7999015318685
1.69,-17.7870549117719
1.695,-16.6341418055231
1.7,-15.2997930074435
1.705,-13.6636382422226
1.71,-11.7291203389516
1.715,-9.52513737597005
1.72,-6.9860317007374
1.725,-4.03801146195311
1.73,-0.62071118710502
1.735,3.36418113211285
1.74,8.00863381604092
1.745,13.4137828577895
1.75,0.187941012734691
1.755,0.168996783273791
1.76,0.140933448154659
1.765,0.116665036697707
1.77,0.0945847866088079
1.775,0.0701246784812933
1.78,0.0271471909807899
1.785,-0.0338334365508691
1.79,-0.0965246836111342
1.795,0.543290846984138
1.8,1.86326914184076
