1.4,-0.536071845424669
1.405,-0.506691478412582
1.41,-0.479963649969578
1.415,-0.457485105732513
1.42,-0.437951614906029
1.425,-0.421133260880844
1.43,-0.407754441581076
1.435,-0.397791313842692
1.44,-0.390189544916493
1.445,-0.384826431573101
1.45,-0.382070715297662
1.455,-0.381592258043655
1.46,-0.38380249012738
1.465,-0.387964643643079
1.47,-0.393839160372547
1.475,-0.401059480898563
1.48,-0.409677910412968
1.485,-0.419298821976549
1.49,-0.429573226890941
1.495,-0.440861391267791
1.5,-0.452566359689291
1.505,-0.464152621903612
1.51,-0.471303738522962
1.515,-0.477546011653656
1.52,-0.486451668103511
1.525,-0.494517425529551
1.53,-0.500291921210592
1.535,-0.503622834586408
1.54,-0.505917533354087
1.545,-0.493380201058166
1.55,-0.509702257482989
1.555,-0.513676895861364
1.56,-0.505666913386751
1.565,-0.49514194870462
1.57,-0.482368629983809
1.575,-0.468019084234433
1.58,-0.451251216958578
1.585,-0.432278191454661
1.59,-0.785938687648946
1.595,-0.802773628624904
1.6,-0.816200614473226
1.605,-0.82216390790198
1.61,-0.823813820128111
1.615,-0.821221528330875
1.62,-21.9109257682343
1.625,-21.6849092543082
1.63,-21.4510984814767
1.635,-21.2066791651839
1.64,-20.9484967707568
1.645,-20.6597061661367
1.65,-20.3457168966396
1.655,-20.0005917047908
1.66,-19.4781353101596
1.665,-18.8497732460688
1.67,-18.1634222404919
1.675,-17.4054333704591
1.68,-16.5666243200178
1.685,-15.7792095378918
1.69,-14.9345655738568
1.695,-13.9729868192253
1.7,-12.8605771005566
1.705,-11.49485036278
1.71,-9.88241684978093
1.715,-8.04518531652374
1.72,-5.92919965498321
1.725,-3.4726825288528
1.73,-0.625295066774005
1.735,2.69486265355682
1.74,6.56437771586991
1.745,11.0675441522745
1.75,16.3152864701607
1.755,22.4305796902809
1.76,0.118095884961441
1.765,0.0979990863585607
1.77,0.0795908309479813
1.775,0.0592223051870469
1.78,0.0232501299834651
1.785,-0.0275940141046338
1.79,-0.0798287711331429
1.795,0.50698322581758
1.8,1.55507072473439
