1.4,-1.02859354956188
1.405,-0.972791719803623
1.41,-0.922235860659848
1.415,-0.880560270503251
1.42,-0.844068546153323
1.425,-0.813199318076058
1.43,-0.788846584805642
1.435,-0.771150259619685
1.44,-0.758078182834548
1.445,-0.749350692472443
1.45,-0.745733512744985
1.455,-0.747102533402278
1.46,-0.753409352819232
1.465,-0.763334103521559
1.47,-0.77637370920627
1.475,-0.792024157874217
1.48,-0.810348070018382
1.485,-0.830410143129876
1.49,-0.851985250915552
1.495,-0.875354575518471
1.5,-0.899358423995432
1.505,-0.922740348384708
1.51,-0.937152131573512
1.515,-0.949903778064257
1.52,-0.967081865086959
1.525,-0.983449496334632
1.53,-0.995549155544308
1.535,-1.00211793091665
1.54,-1.00502265004857
1.545,-0.99366416256327
1.55,-1.0027632579305
1.555,-1.02296964346948
1.56,-1.0068072393518
1.565,-0.986069935026117
1.57,-0.960188830312622
1.575,-0.931174091274853
1.58,-0.897577809129513
1.585,-0.85961046963945
1.59,-1.5534570068707
1.595,-1.58558679720927
1.6,-1.6107626840957
1.605,-1.62186028533152
1.61,-1.6236784944488
1.615,-1.61703116793108
1.62,-42.581521347337
1.625,-42.1382147270396
1.63,-41.6786479814325
1.635,-41.1978041275105
1.64,-40.6890397838448
1.645,-40.1195203104152
1.65,-39.4988423683638
1.655,-38.8170771777285
1.66,-37.865532191697
1.665,-36.6217122660336
1.67,-35.2602405483852
1.675,-33.7547632056886
1.68,-32.0887530626871
1.685,-30.4550381677419
1.69,-28.7754349429635
1.695,-26.8564803629725
1.7,-24.6360519169615
1.705,-21.9267892922486
1.71,-18.7051820175387
1.715,-15.0363764733038
1.72,-10.8049002136276
1.725,-5.89027768775158
1.73,0.236844677060726
1.735,0.268441991679116
1.74,0.292872770864766
1.745,0.312976730022826
1.75,0.309448645664507
1.755,0.277156675366528
1.76,0.229748896164829
1.765,0.188298770222335
1.77,0.151572937014134
1.775,0.110698709729575
1.78,0.0403432907855072
1.785,-0.061057594915254
1.79,-0.165554286652308
1.795,0.614752514961156
1.8,3.08705970228775
