1.4,-1.68897766162308
1.405,-1.63264700654536
1.41,-1.57682506482786
1.415,-1.51858153885792
1.42,-1.45714472671166
1.425,-1.39476172064921
1.43,-1.33352353843599
1.435,-1.26835658751466
1.44,-1.1839304720922
1.445,-1.1012148377155
1.45,-1.03299612303655
1.455,-0.964371059330592
1.46,-0.890227537306214
1.465,0.0391340372530399
1.47,0.0485010409185844
1.475,0.0547479842475594
1.48,0.057208386587433
1.485,0.0543921637233543
1.49,0.0478226344182754
1.495,0.0381493307900712
1.5,0.0373633619388627
1.505,0.0465825160123359
1.51,0.0515249203375615
1.515,-0.210128644770414
1.52,-0.16000206404852
1.525,-0.110608054564414
1.53,-0.0634257877695944
1.535,-0.0199245879588872
1.54,0.0203748865090068
1.545,0.0581170301491008
1.55,0.0928832031999133
1.555,0.124496823475237
1.56,0.152038485852039
1.565,0.175714322728766
1.57,0.196185269564797
1.575,0.213480381286379
1.58,0.227092836415974
1.585,0.236400847715287
1.59,0.241774501142697
1.595,0.243318716571288
1.6,0.240871299698856
1.605,0.235662738442502
1.61,0.227266544719238
1.615,0.214397828281734
1.62,0.19874766435896
1.625,0.18035715271485
1.63,0.158541440015137
1.635,0.134195586140646
1.64,0.10770275027231
1.645,0.0787994500323631
1.65,0.0474343471505085
1.655,0.0147049156311384
1.66,-0.0188384600346205
1.665,0.0228107624741347
1.67,-0.0182362415813427
1.675,-0.0589231347152265
1.68,-0.0987705629900995
1.685,-0.137414282225039
1.69,-0.174334708951989
1.695,0.0177976333609846
1.7,-0.161528714617665
1.705,-0.237225713328299
1.71,-0.310380483256586
1.715,-0.384709823209452
1.72,-0.467449591733084
1.725,-0.532723633497673
1.73,-0.590187629150922
1.735,-0.617425973263427
1.74,-0.616131774218492
1.745,-0.582195825734072
1.75,-0.592567989185262
1.755,-0.585986573359206
1.76,-0.515081660641747
1.765,-0.50959710905003
1.77,-0.499534100197054
1.775,-0.579335373836755
1.78,-0.648138079692181
1.785,-0.525282824395602
1.79,-0.466178661793967
1.795,0.452618811665779
1.8,0.486773453501187
